TIMESTAMP,_id,CH_SYMBOL,CH_SERIES,CH_MARKET_TYPE,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,CH_OPENING_PRICE,CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_PREVIOUS_CLS_PRICE,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_52WEEK_HIGH_PRICE,CH_52WEEK_LOW_PRICE,CH_TOTAL_TRADES,CH_ISIN,CH_TIMESTAMP,createdAt,updatedAt,__v,SLBMH_TOT_VAL,VWAP,mTIMESTAMP,CA,EMA_12,EMA_26,MACD,Signal_Line,20_MA,20_STD,Upper_Band,Lower_Band,Time,Price,Signal,Entry_Price,Profit_Loss,Cumulative_Profit_Loss
02-07-15,641eb4fa2c03d7000702b0ee,RELIANCE,EQ,N,1019.75,1007.1,1009,1010.85,1008.05,1005.65,3641605,3691405556,1043.3,796.45,100369,INE002A01018,02-07-15,2023-03-25T08:46:50.971Z,2023-03-25T08:46:50.971Z,0,,1013.68,02-Jul-15,,1002.531546,985.061546,17.46999957,19.64174974,997.16,44.00426295,1085.168526,909.1514741,,,,,,
01-07-15,641eb4f03dfde30007cc8066,RELIANCE,EQ,N,1010.45,1001,1001,1005.65,1006,1000.1,3388578,3410490409,1043.3,796.45,91024,INE002A01018,01-07-15,2023-03-25T08:46:40.841Z,2023-03-25T08:46:40.841Z,0,,1006.47,01-Jul-15,,1003.011308,986.5866167,16.42469113,18.99833801,1003.17,35.28954072,1073.749081,932.5909186,,,,,,
30-06-15,641eb4e66e7d520007c732df,RELIANCE,EQ,N,1002.85,988,989.9,1000.1,999,990.85,5299670,5269979736,1043.3,796.45,128344,INE002A01018,30-06-15,2023-03-25T08:46:30.726Z,2023-03-25T08:46:30.726Z,0,,994.4,30-Jun-15,,1002.563414,987.587608,14.97580626,18.19383166,1007.7875,27.27993708,1062.347374,953.2276258,,,,,,
20-08-15,641eb65cde5deb00074c4302,RELIANCE,EQ,N,959.95,913.75,959.95,916.3,915.65,954.6,4344929,4038760044,1067.85,796.45,120814,INE002A01018,20-08-15,2023-03-25T08:52:44.328Z,2023-03-25T08:52:44.328Z,0,,929.53,20-Aug-15,,989.2921198,982.3070445,6.985075314,15.95208039,1007.9675,26.62348229,1061.214465,954.7205354,20-08-15,916.3,Buy,916.3,-7.200729188,59.74368221
19-08-15,641eb652353f0e0007d2658c,RELIANCE,EQ,N,961,939.45,944,954.6,953,944.1,2029201,1933217602,1067.85,796.45,50536,INE002A01018,19-08-15,2023-03-25T08:52:34.248Z,2023-03-25T08:52:34.248Z,0,,952.7,19-Aug-15,,983.9548706,980.2546708,3.700199782,13.50170427,1004.445,28.81474814,1062.074496,946.8155037,,,,,,
18-08-15,641eb6482c03d7000702bfc9,RELIANCE,EQ,N,956,942.2,956,944.1,945.05,950.7,1515583,1434225062,1067.85,796.45,47655,INE002A01018,18-08-15,2023-03-25T08:52:24.135Z,2023-03-25T08:52:24.135Z,0,,946.32,18-Aug-15,,977.823352,977.576547,0.246804994,10.85072442,999.385,30.11890515,1059.62281,939.1471897,,,,,,
17-08-15,641eb63ede5deb00074c3ba0,RELIANCE,EQ,N,966,946.05,966,950.7,950.9,966.95,2481826,2364242705,1067.85,796.45,73845,INE002A01018,17-08-15,2023-03-25T08:52:14.067Z,2023-03-25T08:52:14.067Z,0,,952.62,17-Aug-15,,973.6505286,975.5856917,-1.935163059,8.293546921,994.4,29.47480191,1053.349604,935.4503962,,,,,,
14-08-15,641eb6334438f60007b55f47,RELIANCE,EQ,N,972,934.3,940.25,966.95,966.45,933.35,2912005,2792260179,1067.85,796.45,87760,INE002A01018,14-08-15,2023-03-25T08:52:03.969Z,2023-03-25T08:52:03.969Z,0,,958.88,14-Aug-15,,972.6196781,974.9460108,-2.326332753,6.169570986,992.3575,29.90953146,1052.176563,932.5384371,,,,,,
13-08-15,641eb6293d38840007c65b83,RELIANCE,EQ,N,953.95,929.4,947,933.35,938.4,942.9,2135047,2007824041,1067.85,796.45,55913,INE002A01018,13-08-15,2023-03-25T08:51:53.876Z,2023-03-25T08:51:53.876Z,0,,940.41,13-Aug-15,,966.5781891,971.8648248,-5.286635701,3.878329649,987.7875,31.63270657,1051.052913,924.5220869,,,,,,
12-08-15,641eb61f55d8040007c085f1,RELIANCE,EQ,N,966,940.55,963.6,942.9,942.1,966,2205902,2104607171,1067.85,796.45,85463,INE002A01018,12-08-15,2023-03-25T08:51:43.777Z,2023-03-25T08:51:43.777Z,0,,954.08,12-Aug-15,,962.9353908,969.7192823,-6.783891449,1.745885429,983.8475,32.09057279,1048.028646,919.6663544,,,,,,
11-08-15,641eb61555d8040007c07e5e,RELIANCE,EQ,N,973.65,958,971,966,966,968.9,2002952,1935306220,1067.85,796.45,55157,INE002A01018,11-08-15,2023-03-25T08:51:33.689Z,2023-03-25T08:51:33.689Z,0,,966.23,11-Aug-15,,963.4068692,969.4437799,-6.036910723,0.189326199,980.9625,30.89041699,1042.743334,919.181666,,,,,,
10-08-15,641eb60ba077ee000756be06,RELIANCE,EQ,N,988.8,964.5,984.5,968.9,966.3,984.35,2123285,2073226746,1067.85,796.45,54028,INE002A01018,10-08-15,2023-03-25T08:51:23.567Z,2023-03-25T08:51:23.567Z,0,,976.42,10-Aug-15,,964.2519662,969.4034999,-5.151533679,-0.878845777,978.85,30.15320966,1039.156419,918.5435807,,,,,,
07-08-15,641eb6013d38840007c653ab,RELIANCE,EQ,N,994,977.15,979,984.35,984,978.95,1967847,1942936633,1067.85,796.45,72393,INE002A01018,07-08-15,2023-03-25T08:51:13.460Z,2023-03-25T08:51:13.460Z,0,,987.34,07-Aug-15,,967.3439714,970.510648,-3.166676636,-1.336411949,978.1775,29.85685796,1037.891216,918.4637841,,,,,,
06-08-15,641eb5f7be69c00007c36b9a,RELIANCE,EQ,N,992,977.5,991,978.95,978.5,987.75,1990511,1956690353,1067.85,796.45,48334,INE002A01018,06-08-15,2023-03-25T08:51:03.371Z,2023-03-25T08:51:03.371Z,0,,983.01,06-Aug-15,,969.1295143,971.1357852,-2.006270958,-1.470383751,976.775,29.08040351,1034.935807,918.614193,,,,,,
04-08-15,641eb5e3713bb70007c90125,RELIANCE,EQ,N,1005.65,980,1003.4,988,989.35,1002.45,2744569,2716564866,1067.85,796.45,95768,INE002A01018,04-08-15,2023-03-25T08:50:43.175Z,2023-03-25T08:50:43.175Z,0,,989.8,04-Aug-15,,972.0326659,972.3849863,-0.352320401,-1.246771081,976.085,28.61537634,1033.315753,918.8542473,04-08-15,988,Buy,988,,
03-08-15,641eb5d9adde0b0007cfb646,RELIANCE,EQ,N,1013.85,999.4,1001,1002.45,1002,1001.85,2260182,2271818905,1067.85,796.45,64113,INE002A01018,03-08-15,2023-03-25T08:50:33.083Z,2023-03-25T08:50:33.083Z,0,,1005.15,03-Aug-15,,976.7122558,974.6120244,2.100231408,-0.577370583,976.8375,29.12198878,1035.081478,918.5935224,,,,,,
31-07-15,641eb5ce341dfa0007d1212c,RELIANCE,EQ,N,1007.9,990,1000,1001.85,1001,1000.15,3802312,3803747332,1067.85,796.45,93890,INE002A01018,31-07-15,2023-03-25T08:50:22.992Z,2023-03-25T08:50:22.992Z,0,,1000.38,31-Jul-15,,980.579601,976.6296522,3.949948848,0.328093303,977.1,29.3324008,1035.764802,918.4351984,,,,,,
30-07-15,641eb5c40125d80007468e3d,RELIANCE,EQ,N,1008,992.3,1000.1,1000.15,1000,996,2674704,2675840716,1067.85,796.45,55101,INE002A01018,30-07-15,2023-03-25T08:50:12.881Z,2023-03-25T08:50:12.881Z,0,,1000.42,30-Jul-15,,983.5904316,978.3719002,5.218531472,1.306180937,976.945,29.19481253,1035.334625,918.5553749,,,,,,
29-07-15,641eb5bad72c3f000754baa3,RELIANCE,EQ,N,1012.7,992.1,1009.5,996,995.9,1010.25,3380933,3391317375,1067.85,796.45,95948,INE002A01018,29-07-15,2023-03-25T08:50:02.779Z,2023-03-25T08:50:02.779Z,0,,1003.07,29-Jul-15,,985.499596,979.6776853,5.821910661,2.209326882,975.9675,28.14253325,1032.252566,919.6824335,,,,,,
28-07-15,641eb5b031da230007919612,RELIANCE,EQ,N,1016.7,1000.1,1008.3,1010.25,1011.1,1005.35,3059101,3090683254,1067.85,796.45,102509,INE002A01018,28-07-15,2023-03-25T08:49:52.680Z,2023-03-25T08:49:52.680Z,0,,1010.32,28-Jul-15,,989.3073505,981.9423012,7.365049221,3.24047135,976.12,28.32833527,1032.776671,919.4633295,,,,,,
27-07-15,641eb5a65cc9450007c7b581,RELIANCE,EQ,N,1029.9,1001.75,1024.9,1005.35,1002.1,1025.05,4598763,4672151326,1067.85,796.45,163170,INE002A01018,27-07-15,2023-03-25T08:49:42.588Z,2023-03-25T08:49:42.588Z,0,,1015.96,27-Jul-15,,991.7754504,983.6762049,8.099245538,4.212226187,975.845,27.99821846,1031.841437,919.8485631,,,,,,
15-09-15,641eb712d4c2be00075ab5e0,RELIANCE,EQ,N,870,855.6,862,868.15,867,863.85,2630944,2274316209,1067.85,796.45,63045,INE002A01018,15-09-15,2023-03-25T08:55:46.090Z,2023-03-25T08:55:46.090Z,0,,864.45,15-Sep-15,,972.7561503,975.1187082,-2.362557867,2.897269376,968.97,36.02533246,1041.020665,896.9193351,15-09-15,868.15,Sell,988,-12.1305668,47.61311541
15-09-15,641eb712d4c2be00075ab5e0,RELIANCE,EQ,N,870,855.6,862,868.15,867,863.85,2630944,2274316209,1067.85,796.45,63045,INE002A01018,15-09-15,2023-03-25T08:55:46.090Z,2023-03-25T08:55:46.090Z,0,,864.45,15-Sep-15,,972.7561503,975.1187082,-2.362557867,2.897269376,968.97,36.02533246,1041.020665,896.9193351,15-09-15,868.15,Buy,868.15,0,47.61311541
14-09-15,641eb7074708d50007254351,RELIANCE,EQ,N,865.7,851.9,861.75,863.85,862,860.95,1820453,1563528912,1067.85,796.45,45885,INE002A01018,14-09-15,2023-03-25T08:55:35.959Z,2023-03-25T08:55:35.959Z,0,,858.87,14-Sep-15,,956.001358,966.8765817,-10.87522369,0.142770762,962.1575,42.1848073,1046.527115,877.7878854,14-09-15,863.85,Buy,863.85,,
11-09-15,641eb6fd28313b0007cc8b7d,RELIANCE,EQ,N,876.1,856.2,872,860.95,860.35,867,2430944,2098282315,1067.85,796.45,57363,INE002A01018,11-09-15,2023-03-25T08:55:25.858Z,2023-03-25T08:55:25.858Z,0,,863.16,11-Sep-15,,941.3780721,959.0301682,-17.65209608,-3.416202606,959.39,46.90329805,1053.196596,865.5834039,11-09-15,860.95,Buy,860.95,,
10-09-15,641eb6f3be69c00007c37af1,RELIANCE,EQ,N,870.5,855.5,861,867,870.5,874.05,2531423,2186106317,1067.85,796.45,54859,INE002A01018,10-09-15,2023-03-25T08:55:15.752Z,2023-03-25T08:55:15.752Z,0,,863.59,10-Sep-15,,929.9352918,952.2131187,-22.27782691,-7.188527467,955.01,51.26183971,1057.533679,852.4863206,,,,,,
09-09-15,641eb6e93dfde30007ccaca2,RELIANCE,EQ,N,878.7,850.5,861,874.05,870.1,848.6,3963791,3433012243,1067.85,796.45,109108,INE002A01018,09-09-15,2023-03-25T08:55:05.642Z,2023-03-25T08:55:05.642Z,0,,866.09,09-Sep-15,,921.3375546,946.4232581,-25.08570347,-10.76796267,951.5075,54.34678675,1060.201074,842.8139265,,,,,,
08-09-15,641eb6df3dfde30007cca56d,RELIANCE,EQ,N,852.95,825.1,836,848.6,850.6,833.2,2948830,2484102868,1067.85,796.45,79567,INE002A01018,08-09-15,2023-03-25T08:54:55.558Z,2023-03-25T08:54:55.558Z,0,,842.4,08-Sep-15,,910.1471616,939.1770908,-29.02992922,-14.42035598,946.4025,59.02094739,1064.444395,828.3606052,,,,,,
07-09-15,641eb6d55510ab0007edb29f,RELIANCE,EQ,N,844,827.7,838.25,833.2,833.05,835.9,2339465,1949570930,1067.85,796.45,62033,INE002A01018,07-09-15,2023-03-25T08:54:45.468Z,2023-03-25T08:54:45.468Z,0,,833.34,07-Sep-15,,898.3091367,931.3269359,-33.0177992,-18.13984462,939.715,63.94245995,1067.59992,811.8300801,,,,,,
04-09-15,641eb6cb4334450007b5abbc,RELIANCE,EQ,N,849.7,825.1,849.7,835.9,835.05,853.85,3703036,3094233817,1067.85,796.45,76332,INE002A01018,04-09-15,2023-03-25T08:54:35.363Z,2023-03-25T08:54:35.363Z,0,,835.59,04-Sep-15,,888.7077311,924.258274,-35.55054293,-21.62198428,934.8425,68.03495285,1070.912406,798.7725943,,,,,,
03-09-15,641eb6c14438f60007b566a0,RELIANCE,EQ,N,860.75,844.4,854.05,853.85,855.05,849.55,2665275,2271930327,1067.85,796.45,71594,INE002A01018,03-09-15,2023-03-25T08:54:25.280Z,2023-03-25T08:54:25.280Z,0,,852.42,03-Sep-15,,883.3450032,919.0428463,-35.69784309,-24.43715604,930.39,70.35425697,1071.098514,789.6814861,,,,,,
02-09-15,641eb6b731da230007919d7b,RELIANCE,EQ,N,857.1,842.6,850,849.55,853,839.85,4492201,3819762801,1067.85,796.45,103193,INE002A01018,02-09-15,2023-03-25T08:54:15.180Z,2023-03-25T08:54:15.180Z,0,,850.31,02-Sep-15,,878.145772,913.8952281,-35.74945611,-26.69961606,924.5675,72.05031552,1068.668131,780.466869,,,,,,
01-09-15,641eb6ad5cc9450007c7c483,RELIANCE,EQ,N,853.9,835.1,853.9,839.85,838.15,855.9,4947842,4167368573,1067.85,796.45,95197,INE002A01018,01-09-15,2023-03-25T08:54:05.092Z,2023-03-25T08:54:05.092Z,0,,842.26,01-Sep-15,,872.2541147,908.4103964,-36.15628162,-28.59094917,918.115,73.63233718,1065.379674,770.8503256,,,,,,
31-08-15,641eb6a2353f0e0007d26cf9,RELIANCE,EQ,N,872.85,853.8,872.85,855.9,857.65,872.4,4733716,4071685674,1067.85,796.45,80933,INE002A01018,31-08-15,2023-03-25T08:53:55.003Z,2023-03-25T08:53:55.003Z,0,,860.15,31-Aug-15,,869.7380971,904.5207374,-34.78264028,-29.82928739,911.6925,73.15137923,1057.995258,765.3897415,,,,,,
28-08-15,641eb698341dfa0007d12897,RELIANCE,EQ,N,883,866.1,875,872.4,871.1,869.15,2461890,2154137820,1067.85,796.45,60204,INE002A01018,28-08-15,2023-03-25T08:53:44.910Z,2023-03-25T08:53:44.910Z,0,,874.99,28-Aug-15,,870.1476206,902.1414235,-31.99380288,-30.26219049,906.365,71.86392313,1050.092846,762.6371537,,,,,,
27-08-15,641eb68ebe69c00007c37362,RELIANCE,EQ,N,881.25,857.05,866.8,869.15,868.5,853.4,6171185,5369515383,1067.85,796.45,134104,INE002A01018,27-08-15,2023-03-25T08:53:34.810Z,2023-03-25T08:53:34.810Z,0,,870.09,27-Aug-15,,869.9941405,899.6976143,-29.70347382,-30.15044716,900.4225,69.6375815,1039.697663,761.147337,27-08-15,869.15,Buy,869.15,,
26-08-15,641eb6845cc9450007c7bd02,RELIANCE,EQ,N,874.8,840,847.8,853.4,851.8,848.15,4332912,3728217468,1067.85,796.45,116846,INE002A01018,26-08-15,2023-03-25T08:53:24.711Z,2023-03-25T08:53:24.711Z,0,,860.44,26-Aug-15,,867.4411958,896.2681614,-28.82696561,-29.88575085,892.97,66.02598053,1025.021961,760.9180389,,,,,,
25-08-15,641eb67a03c7b1000776a1d7,RELIANCE,EQ,N,860.65,823.2,840.85,848.15,858.3,829.55,11315843,9524768449,1067.85,796.45,168596,INE002A01018,25-08-15,2023-03-25T08:53:14.630Z,2023-03-25T08:53:14.630Z,0,,841.72,25-Aug-15,,864.4733195,892.7038532,-28.23053363,-29.5547074,885.285,61.47398487,1008.23297,762.3370303,,,,,,
24-08-15,641eb6704708d50007253be3,RELIANCE,EQ,N,880,818,880,829.55,821.75,907.95,8145723,6968383326,1067.85,796.45,180439,INE002A01018,24-08-15,2023-03-25T08:53:04.536Z,2023-03-25T08:53:04.536Z,0,,855.47,24-Aug-15,,859.1005011,888.02579,-28.92528882,-29.42882369,876.755,56.31638515,989.3877703,764.1222297,,,,,,
21-08-15,641eb666486b70000633f3de,RELIANCE,EQ,N,911.9,897,910,907.95,905.55,916.3,4583212,4148894277,1067.85,796.45,127465,INE002A01018,21-08-15,2023-03-25T08:52:54.429Z,2023-03-25T08:52:54.429Z,0,,905.24,21-Aug-15,,866.6158087,889.5016574,-22.88584872,-28.12022869,872.3525,49.53748574,971.4274715,773.2775285,,,,,,
09-10-15,641eb7a93d38840007c6709c,RELIANCE,EQ,N,905.45,881.5,894.05,887.35,885.7,889.1,2132195,1902314415,1067.85,796.45,56884,INE002A01018,09-10-15,2023-03-25T08:58:17.589Z,2023-03-25T08:58:17.589Z,0,,892.19,09-Oct-15,,869.8056843,889.3422754,-19.5365911,-26.40350117,866.2075,37.75214973,941.7117995,790.7032005,,,,,,
08-10-15,641eb79f55d8040007c08d80,RELIANCE,EQ,N,914.9,886.25,914.9,889.1,892.4,913.8,2457989,2212130070,1067.85,796.45,62316,INE002A01018,08-10-15,2023-03-25T08:58:07.490Z,2023-03-25T08:58:07.490Z,0,,899.98,08-Oct-15,,872.7740405,889.324329,-16.55028851,-24.43285864,860.395,19.95653105,900.3080621,820.4819379,,,,,,
07-10-15,641eb79503c7b1000776a923,RELIANCE,EQ,N,918.05,891,894.7,913.8,916.1,898.05,2632179,2378175020,1067.85,796.45,74168,INE002A01018,07-10-15,2023-03-25T08:57:57.395Z,2023-03-25T08:57:57.395Z,0,,903.5,07-Oct-15,,879.0857266,891.1373417,-12.0516151,-21.95660993,862.6775,23.2319623,909.1414246,816.2135754,07-10-15,913.8,Sell,869.15,5.137203014,52.75031842
06-10-15,641eb78b0125d80007469ca0,RELIANCE,EQ,N,900.5,885.75,895.65,898.05,893.9,888,2818498,2518310002,1067.85,796.45,89048,INE002A01018,06-10-15,2023-03-25T08:57:47.313Z,2023-03-25T08:57:47.313Z,0,,893.49,06-Oct-15,,882.0033071,891.6493905,-9.646083339,-19.49450461,864.3875,24.54438983,913.4762797,815.2987203,,,,,,
05-10-15,641eb7815cc9450007c7cbe1,RELIANCE,EQ,N,890,861.85,862.8,888,889.5,864.7,3660854,3217373613,1067.85,796.45,87514,INE002A01018,05-10-15,2023-03-25T08:57:37.109Z,2023-03-25T08:57:37.109Z,0,,878.86,05-Oct-15,,882.9258753,891.3790652,-8.453189985,-17.28624169,865.74,25.08434509,915.9086902,815.5713098,,,,,,
01-10-15,641eb7766e7d520007c73a28,RELIANCE,EQ,N,873.95,858.6,873.95,864.7,862.5,862.3,1980306,1711170175,1067.85,796.45,43384,INE002A01018,01-10-15,2023-03-25T08:57:27.007Z,2023-03-25T08:57:27.007Z,0,,864.09,01-Oct-15,,880.1218944,889.4028382,-9.280943738,-15.6851821,865.625,25.08353675,915.7920735,815.4579265,,,,,,
30-09-15,641eb76c28313b0007cc92b5,RELIANCE,EQ,N,864.8,838.5,851,862.3,862.05,840.75,3952665,3374345923,1067.85,796.45,101403,INE002A01018,30-09-15,2023-03-25T08:57:16.900Z,2023-03-25T08:57:16.900Z,0,,853.69,30-Sep-15,,877.3800645,887.3952205,-10.01515601,-14.55117688,865.0375,25.01332737,915.0641547,815.0108453,,,,,,
29-09-15,641eb762adde0b0007cfbdef,RELIANCE,EQ,N,850.25,826.1,830,840.75,842,834.25,3623837,3038029132,1067.85,796.45,85289,INE002A01018,29-09-15,2023-03-25T08:57:06.801Z,2023-03-25T08:57:06.801Z,0,,838.35,29-Sep-15,,871.74467,883.940019,-12.19534903,-14.08001131,864.645,25.34423479,915.3334696,813.9565304,,,,,,
28-09-15,641eb7583dfde30007ccb44f,RELIANCE,EQ,N,840.9,828.7,839.8,834.25,835,837.35,2657197,2217340373,1067.85,796.45,66012,INE002A01018,28-09-15,2023-03-25T08:56:56.721Z,2023-03-25T08:56:56.721Z,0,,834.47,28-Sep-15,,865.9762592,880.2592769,-14.28301765,-14.12061258,864.6975,25.27666635,915.2508327,814.1441673,28-09-15,834.25,Sell,,,
24-09-15,641eb74e4334450007b5b2dd,RELIANCE,EQ,N,848,834.75,848,837.35,836.65,850.35,6646509,5570566522,1067.85,796.45,82970,INE002A01018,24-09-15,2023-03-25T08:56:46.592Z,2023-03-25T08:56:46.592Z,0,,838.12,24-Sep-15,,861.5722193,877.0808119,-15.50859258,-14.39820858,864.77,25.19165693,915.1533139,814.3866861,,,,,,
23-09-15,641eb74417bd4600074b8905,RELIANCE,EQ,N,856.8,840,843,850.35,849.3,847.9,3479324,2953742570,1067.85,796.45,61882,INE002A01018,23-09-15,2023-03-25T08:56:36.520Z,2023-03-25T08:56:36.520Z,0,,848.94,23-Sep-15,,859.8457241,875.1007518,-15.25502772,-14.56957241,864.595,25.28349732,915.1619946,814.0280054,,,,,,
22-09-15,641eb73a2405c50007979eca,RELIANCE,EQ,N,884.9,844.5,880,847.9,846,878.1,3599162,3100216314,1067.85,796.45,91666,INE002A01018,22-09-15,2023-03-25T08:56:26.436Z,2023-03-25T08:56:26.436Z,0,,861.37,22-Sep-15,,858.0079204,873.0858813,-15.07796092,-14.67125011,864.5125,25.33780655,915.1881131,813.8368869,,,,,,
21-09-15,641eb7303d38840007c669ad,RELIANCE,EQ,N,888.2,876.05,880,878.1,877.75,895.4,2910364,2567622477,1067.85,796.45,83987,INE002A01018,21-09-15,2023-03-25T08:56:16.323Z,2023-03-25T08:56:16.323Z,0,,882.23,21-Sep-15,,861.0990095,873.4572975,-12.35828794,-14.20865768,866.425,24.81649759,916.0579952,816.7920048,21-09-15,878.1,Buy,878.1,5.25621816,58.00653658
18-09-15,641eb7263d38840007c662d2,RELIANCE,EQ,N,899.5,877.15,878.45,895.4,891.7,872.55,7831592,6970523418,1067.85,796.45,126115,INE002A01018,18-09-15,2023-03-25T08:56:06.241Z,2023-03-25T08:56:06.241Z,0,,890.05,18-Sep-15,,866.376085,875.0826828,-8.706597858,-13.10824571,868.4,25.49723927,919.3944785,817.4055215,,,,,,
16-09-15,641eb71c0125d8000746958f,RELIANCE,EQ,N,877.35,865.2,872.1,872.55,872.6,868.15,3068686,2676215514,1067.85,796.45,59035,INE002A01018,16-09-15,2023-03-25T08:55:56.152Z,2023-03-25T08:55:56.152Z,0,,872.1,16-Sep-15,,867.3259181,874.8950767,-7.569158643,-12.0004283,868.4075,25.49849983,919.4044997,817.4105003,,,,,,
06-11-15,641eb869c151a800069a7d32,RELIANCE,EQ,N,954.75,937.9,939.45,952.4,951.8,936.6,1912599,1814038443,1067.85,796.45,71989,INE002A01018,06-11-15,2023-03-25T09:01:29.468Z,2023-03-25T09:01:29.468Z,0,,948.47,06-Nov-15,,880.4142384,880.6361821,-0.221943775,-9.644731393,872.57,31.67346307,935.9169261,809.2230739,06-11-15,952.4,Sell,878.1,8.46145086,66.46798744
05-11-15,641eb85f2405c5000797bc35,RELIANCE,EQ,N,951,933,949,936.6,935.15,951.3,2461259,2318129285,1067.85,796.45,90682,INE002A01018,05-11-15,2023-03-25T09:01:19.382Z,2023-03-25T09:01:19.382Z,0,,941.85,05-Nov-15,,889.0582017,884.7816501,4.276551564,-6.860474802,876.73,34.3719569,945.4739138,807.9860862,,,,,,
04-11-15,641eb8552c03d7000702cd57,RELIANCE,EQ,N,975,946.2,968,951.3,947.45,967.2,2293418,2206063533,1067.85,796.45,72054,INE002A01018,04-11-15,2023-03-25T09:01:09.297Z,2023-03-25T09:01:09.297Z,0,,961.91,04-Nov-15,,898.633863,889.7089353,8.924927667,-3.703394308,881.8875,37.45809545,956.8036909,806.9713091,,,,,,
03-11-15,641eb84b1f65df0007b3e8ba,RELIANCE,EQ,N,970.45,961.25,963.25,967.2,967,959.8,2599796,2509909526,1067.85,796.45,65688,INE002A01018,03-11-15,2023-03-25T09:00:59.197Z,2023-03-25T09:00:59.197Z,0,,965.43,03-Nov-15,,909.1824994,895.4490142,13.73348527,-0.216018393,888.77,39.90165674,968.5733135,808.9666865,,,,,,
02-11-15,641eb841be69c00007c38239,RELIANCE,EQ,N,961.5,945.2,949,959.8,959.85,947.7,1650838,1573930468,1067.85,796.45,42402,INE002A01018,02-11-15,2023-03-25T09:00:49.103Z,2023-03-25T09:00:49.103Z,0,,953.41,02-Nov-15,,916.9698072,900.2157539,16.75405335,3.177995956,891.3625,42.79305734,976.9486147,805.7763853,,,,,,
30-10-15,641eb8362c03d7000702c5fe,RELIANCE,EQ,N,955.9,940.1,942.1,947.7,946.5,941,3055325,2901385101,1067.85,796.45,69257,INE002A01018,30-10-15,2023-03-25T09:00:38.989Z,2023-03-25T09:00:38.989Z,0,,949.62,30-Oct-15,,921.6975292,903.7331054,17.96442376,6.135281516,894.38,44.58544547,983.5508909,805.2091091,,,,,,
29-10-15,641eb82c55d8040007c0950f,RELIANCE,EQ,N,945,934.95,936,941,940.5,936.95,3035672,2854567952,1067.85,796.45,76473,INE002A01018,29-10-15,2023-03-25T09:00:28.899Z,2023-03-25T09:00:28.899Z,0,,940.34,29-Oct-15,,924.6671401,906.4936161,18.17352394,8.542930001,896.975,45.75693361,988.4888672,805.4611328,,,,,,
28-10-15,641eb822ff5c30000705a211,RELIANCE,EQ,N,944.9,929.9,936.9,936.95,936.9,939.55,2733564,2561292472,1067.85,796.45,67044,INE002A01018,28-10-15,2023-03-25T09:00:18.804Z,2023-03-25T09:00:18.804Z,0,,936.98,28-Oct-15,,926.5568108,908.7496446,17.80716626,10.39577725,898.1325,46.49185915,991.1162183,805.1487817,,,,,,
27-10-15,641eb8182405c5000797b4ea,RELIANCE,EQ,N,948.25,937.4,938.8,939.55,939.5,942.85,2651976,2496676187,1067.85,796.45,87659,INE002A01018,27-10-15,2023-03-25T09:00:08.702Z,2023-03-25T09:00:08.702Z,0,,941.44,27-Oct-15,,928.555763,911.0311524,17.52461063,11.82154393,900.2075,47.40511652,995.017733,805.397267,,,,,,
26-10-15,641eb80e2405c5000797ad79,RELIANCE,EQ,N,963,941.3,961.9,942.85,942.15,955.65,2500420,2370709957,1067.85,796.45,63826,INE002A01018,26-10-15,2023-03-25T08:59:58.619Z,2023-03-25T08:59:58.619Z,0,,948.12,26-Oct-15,,930.7548764,913.3881041,17.36677234,12.93058961,902.95,48.24094679,999.4318936,806.4681064,,,,,,
23-10-15,641eb80403c7b1000776b0d3,RELIANCE,EQ,N,973.05,941.15,963.95,955.65,954.8,955,2778068,2675010218,1067.85,796.45,76623,INE002A01018,23-10-15,2023-03-25T08:59:48.505Z,2023-03-25T08:59:48.505Z,0,,962.9,23-Oct-15,,934.5848954,916.5186149,18.06628055,13.9577278,907.4975,48.72977171,1004.957043,810.0379566,,,,,,
21-10-15,641eb7fad72c3f000754c1f9,RELIANCE,EQ,N,974.8,953,955.5,955,953.9,956.7,3292615,3170968735,1067.85,796.45,91253,INE002A01018,21-10-15,2023-03-25T08:59:38.426Z,2023-03-25T08:59:38.426Z,0,,963.05,21-Oct-15,,937.7256807,919.3690878,18.35659289,14.83750082,912.1325,48.61298905,1009.358478,814.9065219,,,,,,
20-10-15,641eb7f05cc9450007c7d325,RELIANCE,EQ,N,966.7,953,965,956.7,955,963.5,4135503,3959605692,1067.85,796.45,78770,INE002A01018,20-10-15,2023-03-25T08:59:28.293Z,2023-03-25T08:59:28.293Z,0,,957.47,20-Oct-15,,940.6448068,922.1343406,18.51046618,15.57209389,917.93,46.5209698,1010.97194,824.8880604,,,,,,
19-10-15,641eb7e6adde0b0007cfc50e,RELIANCE,EQ,N,965.5,941,941,963.5,962.3,912.15,7658875,7326705951,1067.85,796.45,169482,INE002A01018,19-10-15,2023-03-25T08:59:18.171Z,2023-03-25T08:59:18.171Z,0,,956.63,19-Oct-15,,944.1609903,925.1984635,18.96252684,16.25018048,924.3925,43.13919721,1010.670894,838.1141056,,,,,,
